id,name,artist,album,album_type,release_date,duration_ms,explicit,track_number,disc_number,total_tracks
1o4xkdBe0RjSf2u6VXi4OI,444,"Yan Block, Panda Black",444,single,2024-04-04,175280,True,1,1,1
4CdFhK8D7bn5Qe6wvmuEwH,Fendi 2,"Rakhim, Khim, ayv1o",Fendi 2,single,2025-10-10,90526,False,1,1,4
3KcmK26eTYJ3Rz1Vb8qs5Z,Funeral,Dermot Kennedy,Funeral,single,2026-01-21,243667,False,1,1,1
4MUrUT38U98olfnyzMBCzm,KLOuFRENS,Bad Bunny,DeBÍ TiRAR MáS FOToS,album,2025-01-05,199114,True,10,1,17
1dByUyyoRKL99fJJ6VCQzb,TIT FOR TAT,Tate McRae,SO CLOSE TO WHAT??? (deluxe),album,2025-11-21,177208,True,5,1,21
6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,Kendrick Lamar,Not Like Us,single,2024-05-04,274192,True,1,1,1
0hta2Lb2zKJ7kEnAEZEE3G,Nope your too late i already died,"wifiskeleton, i wanna be a jack-o-lantern",suburban daredevil,album,2024-10-22,90067,False,12,1,12
5uz5v1hRZLjNGatcPtOWUv,LV Sandals,"EsDeeKid, fakemink, Rico Ace",Rebel,album,2025-06-20,111157,True,5,1,11
6wHpLMmp98aHcV8L1JFrj8,Eternity,Alex Warren,"You'll Be Alright, Kid",album,2025-07-18,189553,False,1,1,21
7so0lgd0zP2Sbgs2d7a1SZ,Die With A Smile,"Lady Gaga, Bruno Mars",MAYHEM,album,2025-03-07,251667,False,14,1,14
04yGQ4xzVt9LVAqop42ja6,Hot Body,Ayra Starr,Hot Body,single,2025-07-25,160000,False,1,1,1
5B5eTk7DF8KVp1zpQoY1XY,The Reason,Hoobastank,The Reason (20th Anniversary),album,2024-01-12,232800,False,8,1,17
1wOp7yTVyH176bW1z9WAiv,Carry You Home,Alex Warren,"You'll Be Alright, Kid (Chapter 1)",album,2024-09-26,166880,False,4,1,11
5WEF0icHWmAZBBMglBd599,WELTiTA,"Bad Bunny, Chuwi",DeBÍ TiRAR MáS FOToS,album,2025-01-05,187507,False,5,1,17
0QCIpQV3twfqo9kh0t8Zza,Shake It To The Max (FLY) - Remix,"MOLIY, Silent Addy, Skillibeng, Shenseea",Shake It To The Max (FLY) (Remix),single,2025-02-21,178775,True,1,1,1
2A2x5MZB5OrnnKkVOxx5dp,tu con el,"Peso Pluma, Tito Double P",DINASTÍA,album,2025-12-25,165682,True,14,1,15
0FTmksd2dxiE5e3rWyJXs6,back to friends,sombr,back to friends,single,2024-12-27,199032,False,1,1,1
5ZfOg71oANMaKmswvSEF2r,WHO TF IZ U,J. Cole,The Fall-Off,album,2026-02-06,277013,True,8,1,24
59c2xv2kMzYM6HR9oY6BIa,Sweet Boy,Malcolm Todd,Sweet Boy,album,2024-04-05,180000,True,6,1,16
0DMJz677XfXiiruhIELu2e,VITAMINA,"Jombriel, DFZM, Jøtta",VITAMINA,single,2025-02-27,208743,False,1,1,1
5lCk0ZeN8h76QxNqHEGMZJ,Vamo a Bailotear,Cris MJ,Apocalipsis,album,2025-06-27,160394,True,2,1,18
2Frs0BjYgm78lYI9nbal46,VALLE DE $OMBRA$,"Junior H, Gael Valenzuela",DEPR</3$$ED MFKZ,album,2026-02-12,227142,False,8,1,15
61C7zXd4t2Zuhz6DRwgsLM,Volver,"Piso 21, Marc Anthony, Beéle",Volver,single,2025-02-06,232149,False,1,1,1
1QxWsh6YFrAhxno50IwtUe,viejo lobo,"Peso Pluma, Tito Double P",DINASTÍA,album,2025-12-25,171589,True,13,1,15
7sChwC2NZjGc2Kdni3hlDg,Talento,"Yan Block, Panda Black",Talento,single,2025-09-18,150857,True,1,1,1
72aGCwuSwD5Qb3tHvXBoX3,Shiny,"Easykid, Dysbit",I'M PART,album,2025-06-11,158480,False,7,1,12
6IMTgx19KOecnpXmbkgkyN,Cholo 2,"Victor Mendivil, Eladio Carrion",Cholo 2,single,2025-11-21,183873,True,1,1,1
0xh2JGmHH1lgRMDaIL94pz,Que Sensación - Remix,"Jezzy, Arcángel",Que Sensación (Remix),single,2025-10-20,154090,True,1,1,2
4feh4Ak3ZJfC6ibxkNzlkE,orióN,"Boza, ELENA ROSE",SAN BLAS,album,2025-04-23,240964,False,3,1,9
33TCfb4mgWlCTzxb1q21r9,Winter Ahead (with PARK HYO SHIN),"V, Park Hyo Shin",Winter Ahead (with PARK HYO SHIN) : YUNSEOKCHEOL TRIO Ver.,single,2024-12-20,234895,False,1,1,2
7MNGE2R8drq3d04vH5Ahlm,WOAHH (feat. Clarent),"Rvssian, Young Miko, Omar Courtz, Clarent",WOAHH (feat. Clarent),single,2025-03-13,259333,False,1,1,1
4evMMKc2HD6fV9slMfgkMx,TOXIC (with Skepta),"Playboi Carti, Skepta",MUSIC,album,2025-03-14,135275,True,11,1,30
1UlkpIKiVchDMB03AN6LmT,Wait So Long (Why Do I Have To),Swedish House Mafia,Wait So Long (Why Do I Have To),single,2025-06-20,199479,False,1,1,1
2yWlGEgEfPot0lv3OAjuG3,Just Keep Watching (From F1® The Movie),"Tate McRae, F1 The Album",Just Keep Watching (From F1® The Movie),single,2025-05-30,142550,False,1,1,1
1zcpINZGUYXn2dzO1QSlUo,Te Amo y Me Amas,Ian Cordova,Linda Mujer,single,2025-08-28,211114,False,2,1,4
1cOboCuWYI2osTOfolMRS6,Tu Boda,"Oscar Maydon, Fuerza Regida",Tu Boda,single,2024-09-26,225880,True,1,1,1
6sGIMrtIzQjdzNndVxe397,So Easy (To Fall In Love),Olivia Dean,The Art of Loving,album,2025-09-26,169000,False,5,1,12
3KgHiAVuP88QoQs9CO4z1P,TATTOO,Tito Double P,TATTOO,single,2025-02-27,167955,True,1,1,1
3yWuTOYDztXjZxdE2cIRUa,Opalite,Taylor Swift,The Life of a Showgirl,album,2025-10-03,235355,False,3,1,12
2tKVinInf0PJS1iG04zzqi,UNA NOCHE DE LOCURA,"Blessd, Sebastian Ledher, Tayson Kryss, Joseph Ren",TRINIDAD BENDITA,album,2025-06-02,164000,True,6,1,11
0Sr7ssScx54yxdM2ols7nW,Q U E V A S H A C E R H O Y ?,"Omar Courtz, De La Rose",PRIMERA MUSA,album,2024-09-20,224022,True,15,1,17
73scB4Q4fcOmnsBVZPmk32,Si Antes Te Hubiera Conocido,KAROL G,Tropicoqueta,album,2025-06-20,195824,False,19,1,20
3Vd4fHzwS6pBS3muymjiDi,Let Alone The One You Love,Olivia Dean,The Art of Loving,album,2025-09-26,186000,False,6,1,12
7Ji60z4V0d0IUbuZMkpjJa,FaceTime,LNGSHOT,SHOT CALLERS,single,2026-01-13,167652,False,4,1,5
7qjZnBKE73H4Oxkopwulqe,back to friends,sombr,I Barely Know Her,album,2025-08-22,199032,False,4,1,10
77zqs8ucHCSk5jh9TYec4b,The Great Divide,Noah Kahan,The Great Divide,single,2026-01-30,317961,True,1,1,1
3rAcN3CLeSrkhIZN8PHbwb,What You Want,CORTIS,What You Want,single,2025-08-18,194093,False,1,1,1
49DTiFx70EuJLV7hDsCo6z,WE GO UP,BABYMONSTER,WE GO UP,single,2025-10-10,186973,False,1,1,4
2jCJjRc9mz6VYBMhLy3H9i,Plastic Cigarette,Zach Bryan,With Heaven On Top,album,2026-01-09,185788,False,17,1,25
6M23kyZO0uXfD1pZzsFNQE,What If You Fly (Sweet Disposition),"BUNT., The Temper Trap",What If You Fly (Sweet Disposition),single,2026-02-13,323039,False,1,1,1
27TI1v4dyYlf4oJPhvZ6N8,Entre tú y yo,Tu Corrido Mx,Entre tú y yo,single,2025-11-27,209959,False,1,1,1
4WFfPxJv1KRekG6mxn837K,EYES CLOSED (with ZAYN),"JISOO, ZAYN",EYES CLOSED (with ZAYN),single,2025-10-10,181375,False,1,1,1
6SkbzQSYMJzrmmDBEvbh0S,EL MUNDO SE VA A ACABAR,"Omar Courtz, KARBeats",POR SI MAÑANA NO ESTOY,album,2026-02-19,213960,True,2,1,18
6v5qt5KPQHJt5ckWuhDGtM,El Mayor De Los Ranas,"Victor Valverde, JR Torres",Con Tokio,album,2025-01-17,172059,True,2,1,7
4EIFwndJvGpgFjsEbNuYif,ExtraL (feat. Doechii),"JENNIE, Doechii",Ruby,album,2025-03-07,167754,True,6,1,15
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",Die With A Smile,single,2024-08-16,251667,False,1,1,1
1z5ebC9238uGoBgzYyvGpQ,toxic till the end,ROSÉ,rosie,album,2024-12-06,156685,False,4,1,12
6cgnliDsVLOjPUcCiUodCt,malibu,"Peso Pluma, Tito Double P",DINASTÍA,album,2025-12-25,166383,True,11,1,15
7hCUHXMZknrymWCyeMx8B6,MONTAGEM RUGADA,"cape, JXNDRO, Sayfalse",MONTAGEM RUGADA,single,2025-08-27,92384,False,1,1,6
2FycFFuNMVVYIiIqeldXF5,STOLE YA FLOW,A$AP Rocky,Don't Be Dumb,album,2026-01-16,199015,True,4,1,17
2bAQsNqdo62T8akkIvWzGl,RUDE!,Hearts2Hearts,RUDE!,single,2026-02-20,200000,False,1,1,1
0BiDnJFB3TlRB6aji7jUz3,Rey Sin Reina,Julión Álvarez y su Norteño Banda,Atento Aviso ... Rey Sin Reina,single,2024-09-05,150523,False,3,1,4
59D4DOkspUbWyMmbAPQkxZ,VOY A LLeVARTE PA PR,Bad Bunny,DeBÍ TiRAR MáS FOToS,album,2025-01-05,156364,True,2,1,17
1WwQ714xuznu44tEnkem2g,I Run,"HAVEN., Kaitlin Aragon",I Run,single,2025-11-21,129565,False,1,1,1
3RXUgPNIbUgFxsDWuBQEt6,How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",KPop Demon Hunters (Soundtrack from the Netflix Film),album,2025-06-20,176059,False,2,1,12
1PREzVLuDT6PSE9sej4wnV,COQUETA,"Fuerza Regida, Grupo Frontera",MALA MÍA,single,2024-12-19,241648,False,4,1,5
6Wobsw9uZ0D0xkfOjxXSq9,Messy (From F1® The Movie),"ROSÉ, F1 The Album",Messy (From F1® The Movie),single,2025-05-08,179055,False,1,1,1
7rvmQB9tqUHWO6weobTGPO,Mono (feat. skaiwater),"i-dle, skaiwater",Mono (feat. skaiwater),single,2026-01-27,170653,False,1,1,1
2aG4AXf3TUtlmk4s9BLYDi,Lokita Por Mí,"Romeo Santos, Prince Royce",Better Late Than Never,album,2025-11-28,239120,False,3,1,13
6YkGw5op7PeyP2gmMMMrfJ,LA VILLA,"Ryan Castro, Kapo, Gangsta",LA VILLA,single,2025-10-22,192111,True,1,1,1
6OoYmAP9oZtBiSomWpDTWP,L a k e n o s h i,Omar Courtz,POR SI MAÑANA NO ESTOY,album,2026-02-19,207533,True,4,1,18
5dDlknAL9imbXXl7uG7oqe,⁠LUCES DE COLORES,Omar Courtz,PRIMERA MUSA,album,2024-09-20,216506,False,17,1,17
0aB0v4027ukVziUGwVGYpG,tv off (feat. lefty gunplay),"Kendrick Lamar, Lefty Gunplay",GNX,album,2024-11-22,220690,True,7,1,12
57Ju5lrvYBZJvmxKFrtzSt,envy - slowed,slxughter,envy,single,2025-07-11,126401,True,2,1,4
